price,bedrooms,bathrooms,sqm_living,sqm_lot,floors,waterfront,view,condition,grade,sqm_above,sqm_basement,zipcode,sqm_living15,sqm_lot15,house_age,renovated
780000,4,2,281,1409,1,0,0,4,8,161,120,98004,242,1074,1,0
572500,3,2,213,1041,2,0,0,3,9,213,0,98052,209,929,1,0
389000,3,1,203,857,1,0,0,4,7,101,101,98001,191,2082,3,0
350000,4,1,255,937,1,0,0,3,7,134,121,98168,159,914,2,0
476000,4,2,255,3082,2,0,0,3,9,255,0,98042,255,3353,1,0
1046250,2,3,217,335,2,0,0,5,10,174,43,98112,274,669,4,1
287000,3,2,214,669,1,0,0,4,8,144,70,98003,186,683,1,0
707500,4,4,144,613,1,0,0,5,7,144,0,98107,170,451,5,0
464500,4,2,163,1058,1,0,0,4,7,150,13,98155,100,1057,3,0
720000,3,1,203,465,1,0,3,4,8,101,101,98116,192,465,3,0
319000,3,2,150,794,2,0,0,5,7,150,0,98038,171,761,0,0
330000,3,1,146,849,1,0,0,3,7,146,0,98133,128,848,3,0
195000,3,1,106,895,1,0,0,4,7,106,0,98023,140,895,2,0
650000,4,1,230,593,1,0,0,3,7,128,102,98119,134,558,3,0
530000,3,1,157,761,1,0,0,4,8,157,0,98005,171,809,2,0
825000,4,3,270,746,1,0,0,5,8,167,103,98117,222,712,2,0
436000,4,2,149,1398,1,0,0,3,7,149,0,98034,154,753,2,0
658000,2,1,94,1324,1,1,4,1,5,94,0,98136,169,1468,4,0
547500,3,2,172,889,1,0,0,4,7,88,84,98115,133,593,3,0
762000,3,1,200,235,2,0,0,4,8,130,70,98103,150,340,5,0
340000,3,1,246,686,1,0,0,3,7,136,111,98155,149,708,3,0
880000,4,1,233,539,1,0,2,4,9,170,63,98199,204,539,3,0
1220000,4,2,301,335,2,0,0,3,9,191,110,98109,169,335,0,0
1950000,4,2,320,1353,2,1,4,3,8,202,118,98155,295,1098,0,0
382500,3,2,107,581,1,0,0,3,7,107,0,98155,230,720,3,1
344500,3,1,176,886,1,0,0,3,7,112,63,98055,190,1032,1,0
375000,4,2,133,688,1,0,0,3,7,96,37,98106,138,712,1,0
500000,5,3,291,1123,2,0,0,3,8,203,88,98027,224,962,1,0
330000,4,2,196,566,2,0,0,3,8,196,0,98042,179,746,0,0
328000,3,1,83,554,1,0,0,3,7,83,0,98155,179,697,3,0
450000,3,1,125,669,1,0,0,3,7,125,0,98034,161,820,2,0
840500,4,2,213,1131,1,1,4,3,7,138,74,98178,213,872,3,0
679000,3,2,257,869,2,0,3,3,8,257,0,98056,247,901,2,1
270000,3,1,176,878,1,0,0,3,7,101,74,98146,137,753,2,0
757500,5,2,294,750,2,0,0,3,8,294,0,98027,236,736,1,0
524950,2,2,170,265,2,0,0,3,7,170,0,98029,172,248,0,0
424900,4,2,274,4615,1,0,0,4,8,274,0,98010,160,5081,2,1
551100,3,1,133,803,1,0,0,5,7,133,0,98006,133,914,3,0
421000,3,2,132,1176,1,0,0,5,7,132,0,98056,188,897,2,0
635000,4,1,229,703,2,0,0,4,8,229,0,98177,257,829,3,0
255000,3,1,125,569,1,0,0,4,7,125,0,98108,117,558,4,0
419950,4,1,142,736,1,0,0,3,7,96,46,98166,157,736,2,0
325000,6,3,246,1196,1,0,0,4,7,246,0,98022,135,806,1,0
281000,4,2,156,335,2,0,0,3,7,156,0,98092,156,335,0,0
655275,3,1,191,1102,1,0,0,3,7,136,55,98006,248,1102,2,0
861000,3,2,234,368,1,0,0,5,8,118,116,98105,154,368,4,0
850000,3,3,243,1036,2,0,4,4,9,191,52,98008,241,1003,1,0
246000,3,2,153,620,1,0,0,3,8,120,33,98023,175,620,1,0
380000,2,1,65,449,1,0,0,4,6,65,0,98125,111,655,4,0
813000,4,2,319,698,2,0,0,3,10,319,0,98052,289,812,0,0
990000,4,2,292,1027,2,0,0,3,10,292,0,98004,256,1027,1,0
650000,3,2,218,349,2,0,0,3,7,162,57,98117,148,437,0,0
273000,4,3,185,574,2,0,0,3,7,185,0,98023,178,574,1,0
398000,4,2,191,1368,2,0,0,3,7,191,0,98019,178,1193,1,0
200000,2,1,86,805,1,0,0,4,6,86,0,98168,151,1150,3,0
839000,3,1,114,1144,1,0,0,3,7,114,0,98004,195,740,2,1
502000,3,2,174,849,1,0,0,3,7,116,58,98074,144,846,1,0
305000,3,2,196,712,1,0,0,4,7,126,70,98023,154,784,2,0
574950,5,3,294,929,2,0,0,4,8,294,0,98027,198,929,1,0
311000,3,1,104,802,1,0,0,3,7,104,0,98125,125,717,3,0
1650000,3,2,256,576,1,1,4,5,7,151,105,98074,239,651,2,0
387000,3,1,114,889,1,0,0,5,7,114,0,98056,118,890,2,0
375000,3,1,111,1921,1,0,3,3,7,111,0,98166,200,1509,3,0
175000,2,1,69,319,1,0,0,5,6,69,0,98022,108,558,4,0
248000,4,2,164,544,2,0,0,3,7,164,0,98038,166,528,0,0
336750,4,2,160,725,1,0,0,3,8,125,34,98146,160,725,2,0
685000,4,2,257,4230,2,0,0,4,9,257,0,98077,273,4600,1,0
645000,4,2,217,364,2,0,0,3,9,217,0,98029,243,409,0,0
279000,3,2,154,687,2,0,0,3,7,154,0,98038,208,579,0,0
479000,2,2,161,96,3,0,0,3,8,161,0,98118,119,95,0,0
466000,3,2,175,676,1,0,0,3,7,119,56,98155,188,769,2,0
361500,4,2,204,626,2,0,0,3,7,204,0,98038,181,664,0,0
404000,3,1,160,669,1,0,0,3,7,160,0,98056,160,709,0,0
319000,4,3,219,775,2,0,0,3,8,219,0,98058,173,782,1,0
320000,3,1,138,942,1,0,0,4,6,138,0,98059,160,921,2,0
1311000,4,3,324,523,2,0,0,3,9,243,82,98103,180,465,0,0
1000000,3,2,220,827,1,0,4,4,9,155,65,98006,264,832,2,0
660000,4,2,213,848,2,0,0,4,8,213,0,98006,213,848,1,0
546000,4,3,166,335,1,0,0,3,8,166,0,98122,164,290,5,0
300000,4,1,169,466,1,0,0,4,6,111,59,98108,142,849,4,0
500000,2,1,164,1115,1,0,0,4,7,164,0,98052,204,1123,2,0
381500,4,2,226,516,2,0,0,4,8,226,0,98042,226,516,0,0
990000,3,2,244,1199,2,0,0,4,9,244,0,98040,292,1424,2,0
278226,4,2,222,431,2,0,0,3,8,222,0,98038,222,420,0,0
340000,2,1,139,386,1,0,0,4,7,113,26,98103,118,379,3,0
305000,4,2,233,1115,1,0,0,3,8,141,92,98023,205,773,1,0
760000,4,2,225,956,1,0,4,3,8,158,67,98146,236,920,2,0
195000,4,1,202,925,2,0,0,3,7,202,0,98148,139,906,3,0
564000,4,1,182,570,1,0,0,4,7,117,65,98115,186,656,2,0
539500,4,2,212,795,1,0,0,3,8,154,58,98034,241,883,1,0
299980,4,1,147,951,1,0,0,3,6,73,73,98178,105,646,3,1
290000,4,2,172,527,2,0,0,3,7,172,0,98042,163,639,1,0
257000,2,1,72,1030,1,0,0,4,6,72,0,98155,94,1030,3,0
518500,4,3,197,513,1,0,0,3,8,132,65,98125,188,809,1,0
657000,4,2,284,3288,1,0,0,3,9,168,116,98074,184,969,1,0
590000,3,2,249,3834,2,0,0,3,7,249,0,98045,180,4372,1,0
526000,4,1,206,590,1,0,0,3,7,103,103,98125,181,753,2,0
254500,2,1,107,1046,1,0,0,3,6,107,0,98178,102,1059,4,0
575000,2,1,91,340,1,0,0,5,7,91,0,98105,151,344,5,0
464550,3,1,157,976,1,0,0,4,7,157,0,98033,146,976,2,0
409950,3,1,123,560,1,0,0,4,7,123,0,98052,171,610,2,0
100000,2,1,85,2045,1,0,0,3,6,85,0,98001,123,919,2,0
365000,2,1,76,118,2,0,0,3,7,76,0,98144,105,112,0,0
208000,3,1,121,690,1,0,0,4,6,121,0,98002,116,690,2,0
497950,4,2,181,279,2,0,0,3,7,144,37,98118,143,400,0,0
405000,5,3,341,905,2,0,0,3,9,279,62,98092,199,847,0,0
568000,3,2,255,2091,2,0,0,3,9,255,0,98058,252,2091,1,0
334000,2,1,83,558,1,0,0,3,6,83,0,98118,101,548,3,0
235000,3,2,101,781,1,0,0,4,6,101,0,98168,102,1008,2,0
295000,2,1,109,987,1,0,0,3,7,109,0,98045,125,914,2,0
610000,4,3,242,2745,1,0,0,3,8,242,0,98028,168,1078,1,0
453500,4,1,186,561,1,0,2,3,7,121,65,98146,179,561,2,0
1220000,4,3,327,367,1,0,0,5,8,204,123,98109,215,439,5,0
335000,2,1,131,651,1,0,0,3,7,131,0,98055,143,558,2,0
275000,3,1,181,708,1,0,0,4,7,94,87,98166,172,708,2,0
400000,2,1,91,198,1,0,0,4,6,80,11,98117,91,260,4,0
915000,3,2,315,651,1,0,3,4,8,162,153,98116,164,604,1,0
619850,4,2,211,859,1,0,0,5,8,139,72,98006,211,852,2,0
225900,3,1,140,818,1,0,0,4,7,94,46,98003,120,787,2,0
525000,2,1,89,669,1,0,0,3,7,89,0,98199,144,558,5,1
215000,4,2,177,892,1,0,0,4,7,177,0,98031,190,892,2,0
802000,3,2,240,1217,2,0,0,3,9,240,0,98052,240,742,1,0
330000,4,2,217,1095,2,0,0,3,9,217,0,98042,209,1000,0,0
549800,3,2,147,1086,1,0,0,4,7,147,0,98005,211,1017,2,0
195500,4,1,114,803,1,0,0,4,6,114,0,98002,109,773,2,0
338000,3,2,148,727,2,0,0,3,7,148,0,98055,166,719,1,0
3200000,4,3,651,2621,1,1,4,4,12,325,325,98075,457,1363,1,0
480000,4,2,164,651,1,0,0,5,7,164,0,98034,165,604,2,0
383000,4,2,172,772,1,0,0,3,7,112,60,98155,171,937,2,0
257000,3,1,133,670,1,0,0,3,7,133,0,98031,113,723,1,0
335000,4,2,204,856,2,0,0,4,8,204,0,98092,226,621,0,0
422000,4,2,215,618,2,0,2,3,8,215,0,98166,167,913,0,0
560000,3,1,186,946,1,0,0,5,7,130,56,98033,191,946,2,0
680000,4,2,336,3293,2,0,0,3,10,336,0,98058,308,5037,0,0
320000,2,1,112,654,1,0,0,3,7,112,0,98155,112,670,3,0
665000,3,2,217,1444,1,0,2,3,10,217,0,98074,309,1623,0,0
751000,3,2,264,637,2,0,0,3,9,264,0,98075,264,688,0,0
320000,6,2,224,1000,1,0,0,5,7,122,102,98188,122,999,2,0
290000,4,1,169,2049,2,0,0,4,7,169,0,98155,175,1855,4,0
250000,4,2,137,689,1,0,0,3,7,137,0,98198,129,727,2,0
423000,3,1,102,930,1,0,0,5,7,102,0,98056,125,902,2,0
601002,4,2,191,752,1,0,0,3,8,98,93,98052,185,838,1,0
352900,2,1,115,176,2,0,0,3,7,115,0,98144,113,162,0,0
509950,3,2,205,6558,2,0,3,3,9,205,0,98014,186,6842,0,0
360000,2,1,125,98,3,0,0,3,8,125,0,98133,125,101,0,0
1075000,4,2,240,753,2,0,1,4,8,165,74,98040,264,930,2,0
349950,3,2,222,599,2,0,0,3,7,222,0,98038,203,683,0,0
395000,4,2,209,636,2,0,0,3,9,209,0,98058,230,686,1,0
273500,3,1,186,1419,1,0,0,3,8,143,43,98032,178,1419,2,0
700000,4,1,174,558,1,0,0,5,8,155,19,98199,159,558,3,0
699000,3,2,220,1019,2,0,0,4,9,220,0,98033,221,757,1,0
537000,4,2,245,818,1,0,0,3,8,151,95,98072,232,1087,1,0
405000,3,1,115,927,1,0,0,3,6,115,0,98024,129,998,1,0
269500,2,1,74,112,2,0,0,3,7,74,0,98103,75,112,0,0
260000,4,2,191,1162,1,0,0,3,7,121,70,98198,166,734,2,0
266750,3,2,153,929,2,0,0,3,7,153,0,98198,132,929,1,0
1800000,5,3,401,3633,2,1,4,3,8,401,0,98155,178,720,3,0
779000,2,2,198,550,1,0,0,3,8,170,28,98115,198,668,3,0
500000,3,2,264,4528,1,0,3,3,9,174,90,98014,252,4059,0,0
365000,4,1,286,3067,1,0,0,4,7,286,0,98168,184,531,3,1
724000,2,1,145,465,1,0,1,4,7,145,0,98117,243,502,3,0
890000,4,2,299,1437,2,0,0,3,11,299,0,98077,341,1547,0,0
431000,4,2,135,335,1,0,0,3,7,116,19,98144,156,335,5,0
242000,2,1,89,2031,1,0,0,3,6,89,0,98032,95,2031,3,0
415000,4,2,248,769,2,0,0,3,7,248,0,98148,213,697,0,0
727160,7,3,215,465,2,0,0,3,8,215,0,98117,126,144,1,0
1110000,4,3,327,1799,1,0,2,4,9,187,140,98006,244,1799,1,0
265000,2,1,101,304,1,0,0,5,8,101,0,98198,108,509,2,0
519000,3,1,186,528,1,0,0,4,7,100,86,98117,114,421,5,0
262000,4,1,171,837,2,0,0,3,7,171,0,98198,129,746,2,0
1190000,4,2,294,1226,2,0,0,5,10,294,0,98040,324,1226,2,0
295000,3,1,141,610,1,0,0,4,7,109,33,98038,141,566,1,0
615000,3,1,196,5222,1,0,0,3,7,138,59,98072,239,4332,1,0
1100000,4,2,317,720,1,0,4,5,8,159,158,98116,286,792,2,0
575000,4,2,244,581,2,0,0,3,8,244,0,98029,198,434,1,0
388000,3,1,125,216,3,0,0,3,7,125,0,98103,141,154,0,0
750500,4,2,266,851,1,0,0,4,8,142,124,98033,192,807,1,0
527500,3,1,215,7328,1,0,0,3,8,164,51,98027,263,579,1,0
503000,3,2,241,10121,2,0,0,3,8,184,57,98038,295,10121,1,0
1047000,4,3,325,372,2,0,0,3,10,238,87,98112,178,372,0,0
325000,2,1,74,675,1,0,0,3,7,74,0,98126,94,691,3,0
402000,3,1,147,569,1,0,0,5,7,147,0,98125,139,570,3,0
370000,3,1,145,630,1,0,0,4,6,99,46,98133,123,357,4,0
329950,3,1,163,725,1,0,0,4,7,107,56,98166,163,703,2,0
135000,2,1,56,569,1,0,0,3,5,56,0,98168,101,569,3,1
482500,4,3,151,709,1,0,0,5,7,103,48,98125,151,751,1,0
259000,4,1,117,674,1,0,0,5,7,117,0,98188,121,719,2,0
210000,3,2,199,908,1,0,0,4,7,137,62,98023,191,802,1,0
459000,4,2,259,613,2,0,0,3,9,259,0,98058,270,628,0,0
375000,3,1,235,3267,1,0,0,4,7,167,68,98042,229,3382,1,0
295000,3,2,124,669,1,0,0,3,7,84,40,98146,128,889,1,0
910000,3,2,251,569,1,0,0,4,8,125,125,98115,158,427,2,0
470000,4,1,162,3461,1,0,0,4,7,162,0,98024,168,1706,4,0
565000,4,2,192,742,1,0,0,4,7,192,0,98146,149,742,3,0
339950,4,2,248,840,1,0,0,3,8,202,46,98148,175,246,2,0
547000,5,3,204,9595,1,0,0,3,7,108,97,98072,214,9595,2,0
125000,2,1,75,779,1,0,0,4,5,75,0,98146,97,779,3,0
2300000,4,4,369,909,2,0,2,4,11,315,54,98119,369,786,4,0
348000,3,2,220,697,1,0,3,3,8,151,70,98198,182,749,1,0
175000,3,1,136,1104,1,0,0,2,7,136,0,98030,122,866,2,0
439950,3,2,164,267,2,0,0,3,8,164,0,98116,164,356,1,0
230000,3,1,104,2997,1,0,0,4,6,104,0,98070,94,31161,4,0
207000,3,2,141,237,2,0,0,3,7,141,0,98108,136,237,0,0
320000,5,2,281,1993,1,0,0,4,8,140,140,98042,150,1528,1,0
1089000,5,3,520,9959,2,0,0,3,10,320,201,98072,322,7044,1,0
510000,4,1,123,1324,1,0,0,4,7,123,0,98033,160,1324,2,0
730000,4,1,174,464,1,0,0,4,7,155,19,98199,201,487,3,0
750000,3,3,229,709,1,0,0,5,8,180,48,98177,186,681,1,0
237000,3,1,89,688,1,0,0,3,7,89,0,98198,152,749,2,0
560000,3,2,320,9635,2,0,0,3,9,320,0,98038,252,10485,1,0
745000,3,2,280,1155,1,0,0,4,8,176,104,98052,232,1155,2,0
1825000,3,3,560,3654,2,0,0,3,11,413,148,98004,375,1146,1,0
309950,3,2,185,590,2,0,0,3,7,185,0,98198,113,581,2,0
715000,4,1,159,562,1,0,0,3,7,131,28,98118,145,460,5,0
620000,4,2,176,400,1,0,0,3,7,125,50,98103,170,353,4,0
330000,3,2,185,929,2,0,0,3,7,185,0,98198,156,698,0,0
525000,4,1,149,688,1,0,0,3,7,112,36,98125,152,697,2,0
611000,6,2,355,4942,1,0,0,4,9,190,165,98027,233,1423,1,0
294000,4,2,205,787,1,0,0,3,8,138,67,98092,205,736,1,0
463000,3,1,188,1031,1,0,0,4,7,138,50,98034,189,995,1,0
320900,3,2,164,674,1,0,0,4,8,164,0,98031,238,670,1,0
369950,4,2,191,418,2,0,0,3,7,191,0,98059,230,419,0,0
565000,4,2,291,12955,2,0,0,4,9,291,0,98030,253,9716,1,0
589500,4,1,327,458,1,0,0,4,8,211,116,98108,159,502,4,0
400000,4,1,168,906,2,0,0,4,7,168,0,98155,146,929,1,0
458000,3,2,200,920,1,0,0,3,8,135,65,98052,202,883,1,0
436000,4,2,232,534,2,0,0,3,7,232,0,98019,231,586,0,0
310000,3,2,120,572,1,0,1,5,6,120,0,98118,182,572,3,0
398000,5,2,279,530,2,0,0,3,9,279,0,98030,248,530,0,0
625000,4,2,192,669,1,0,0,5,8,129,63,98033,196,781,1,0
1005000,5,3,376,3309,2,0,0,3,12,376,0,98006,443,3149,1,0
435000,2,1,89,581,1,0,0,4,6,69,20,98126,101,558,3,0
250000,3,2,177,928,1,0,0,3,7,121,56,98003,177,928,2,0
430000,3,1,135,680,1,0,0,3,7,135,0,98133,134,680,2,0
790000,4,3,253,279,2,0,0,3,9,209,44,98136,149,428,0,0
1681000,5,5,449,1739,2,0,1,5,9,365,84,98040,268,978,3,1
250000,4,2,178,660,1,0,0,3,7,105,73,98106,170,599,1,0
1120000,5,1,236,619,2,0,3,4,8,217,19,98136,229,836,2,0
383900,3,1,149,747,1,0,0,4,7,98,51,98133,168,727,2,0
330000,4,2,205,551,2,0,0,3,8,205,0,98042,204,548,0,0
624000,3,2,233,4372,1,0,0,4,7,178,56,98072,233,3978,1,0
383000,5,2,212,534,1,0,0,4,8,106,106,98116,165,534,3,0
687000,4,3,409,17365,2,0,0,4,9,409,0,98022,212,17365,1,0
558000,4,3,294,825,2,0,0,3,9,229,65,98056,270,929,0,0
275000,3,2,128,325,2,0,0,3,7,128,0,98118,151,362,2,0
687500,5,2,309,976,1,0,0,4,7,188,121,98033,171,969,2,0
275000,3,2,174,634,2,0,0,3,7,174,0,98023,183,634,1,0
700000,3,3,282,1073,2,0,2,3,8,282,0,98146,217,981,2,1
342500,2,1,112,698,1,0,0,3,7,112,0,98034,171,697,1,0
483500,4,2,255,4250,2,0,0,3,8,255,0,98077,193,4048,0,0
300000,3,1,125,685,1,0,0,4,6,125,0,98118,134,558,5,0
540000,3,2,137,157,2,0,0,3,8,93,44,98115,154,372,0,0
140000,3,1,118,836,2,0,0,3,7,118,0,98042,118,836,1,0
275000,4,1,156,1803,1,0,0,4,7,145,11,98055,186,1199,2,0
370000,3,2,197,711,1,0,0,4,7,197,0,98056,110,711,2,0
227000,2,1,97,846,1,0,0,4,7,97,0,98133,181,1229,3,0
312000,4,1,161,809,1,0,0,4,7,94,67,98058,127,782,2,0
260000,2,1,131,525,1,0,0,3,6,131,0,98118,133,525,4,0
797000,3,2,127,178,2,0,0,3,9,127,0,98109,151,194,5,1
640000,6,2,264,21254,1,0,0,3,6,253,11,98019,217,21254,3,0
605000,4,1,305,3268,1,0,0,3,7,193,112,98053,233,2912,1,0
329950,3,2,192,743,1,0,0,3,7,125,67,98031,151,632,1,0
180000,2,1,89,8178,1,0,0,3,5,89,0,98014,180,36435,3,0
220000,3,2,137,699,1,0,0,3,7,108,29,98003,160,771,1,0
723000,4,2,226,441,1,0,0,3,8,151,74,98116,226,441,4,0
375000,3,1,133,782,1,0,0,4,7,99,33,98125,138,782,4,0
388000,3,1,164,862,1,0,0,4,7,164,0,98146,164,711,2,0
249950,5,2,161,685,1,0,0,4,6,161,0,98178,144,662,3,0
390000,5,1,213,734,1,0,0,4,7,111,102,98133,174,767,2,0
705000,4,1,157,1091,1,0,0,4,8,157,0,98040,214,1078,2,0
590000,4,2,299,732,1,0,0,4,8,299,0,98008,149,732,2,0
292000,4,1,198,1031,1,0,0,3,7,127,71,98166,172,1031,3,0
506000,3,2,195,19796,1,0,0,3,8,195,0,98092,124,19918,1,0
907500,4,2,257,803,2,0,0,4,9,257,0,98007,248,836,1,0
2271150,4,3,375,1758,1,0,0,4,9,375,0,98039,279,1750,2,0
319500,4,2,232,474,1,0,0,4,7,132,100,98108,133,474,5,0
265000,5,1,147,492,1,0,0,3,6,91,56,98118,149,277,5,0
237000,3,1,105,990,1,0,0,3,7,105,0,98188,123,990,2,0
235000,5,1,139,863,1,0,0,5,6,139,0,98168,141,896,2,0
740000,4,2,207,558,1,0,2,3,8,168,39,98199,264,558,4,0
359000,3,1,144,463,1,0,0,3,7,100,44,98133,87,463,1,0
334950,4,2,207,511,2,0,0,3,7,207,0,98038,178,511,0,0
259950,2,1,73,753,1,0,0,3,6,73,0,98125,132,753,3,0
253000,4,2,207,422,2,0,0,3,7,207,0,98042,260,452,0,0
561000,3,2,159,385,2,0,0,3,8,159,0,98029,161,342,0,0
455000,2,1,117,474,1,0,0,3,7,117,0,98115,152,474,3,0
675000,4,2,225,1717,1,0,0,3,8,86,139,98005,250,1283,2,0
267000,3,1,101,758,1,0,0,3,7,101,0,98058,117,703,2,1
368000,4,2,250,532,2,0,0,3,9,250,0,98030,248,530,0,0
599995,3,1,151,279,1,0,0,5,7,151,0,98103,132,284,4,0
342500,3,1,87,976,1,0,0,4,7,87,0,98034,154,976,2,0
252000,4,1,180,1243,1,0,0,4,8,180,0,98023,224,1094,1,0
247200,3,1,148,1041,1,0,0,4,7,148,0,98092,145,906,2,0
910000,3,3,281,379,2,0,0,3,9,193,87,98199,191,474,2,1
419950,4,1,174,1538,1,0,0,3,8,174,0,98072,174,1004,2,0
160000,3,1,82,834,1,0,0,4,6,82,0,98023,92,814,2,0
799950,4,3,282,511,3,0,0,3,9,282,0,98052,270,494,0,0
400000,3,2,199,1047,2,0,0,3,7,199,0,98019,186,1317,1,0
475000,5,2,191,948,1,0,0,3,6,133,58,98198,180,802,2,0
355900,3,2,194,355,2,0,0,3,7,194,0,98038,190,390,0,0
420000,3,2,234,2504,1,0,0,3,7,164,71,98028,214,930,1,0
710000,4,2,244,797,1,0,0,4,9,158,86,98005,226,952,1,0
518000,4,1,238,1394,1,0,0,3,7,175,63,98075,205,1408,2,0
375000,3,1,112,502,1,0,0,3,6,112,0,98117,112,556,3,0
185000,3,1,94,721,1,0,0,3,6,94,0,98148,118,776,3,0
402000,3,2,141,318,2,0,0,3,7,141,0,98052,152,318,1,0
585000,3,1,202,14291,1,0,0,3,7,202,0,98042,264,4600,1,0
500000,4,2,184,418,2,0,0,4,7,184,0,98107,144,236,5,0
1715000,4,2,285,670,2,0,0,4,10,248,37,98112,296,699,4,0
1680000,5,3,480,669,3,1,4,3,11,327,153,98155,281,1197,0,0
570000,2,2,106,64,2,0,0,3,8,71,35,98112,138,109,0,0
680000,8,2,235,446,2,0,0,4,7,129,106,98112,143,446,5,0
345000,3,2,157,1358,2,0,0,4,7,157,0,98045,129,1056,1,0
355000,4,2,200,335,2,0,0,3,7,200,0,98038,206,364,0,0
390000,3,1,110,716,1,0,0,4,7,110,0,98007,140,818,2,0
128000,3,1,130,901,1,0,0,3,7,130,0,98023,119,892,2,0
448500,3,1,121,446,2,0,1,4,7,121,0,98136,121,446,5,0
346000,3,1,148,896,1,0,0,4,6,148,0,98155,167,927,3,0
779000,3,1,185,520,1,0,1,3,8,124,61,98199,244,630,3,0
335000,3,1,140,903,1,0,0,3,7,140,0,98028,141,933,3,1
1850000,4,3,270,175,2,0,3,5,9,170,100,98122,288,762,4,0
799990,3,2,265,2024,2,0,0,3,10,265,0,98053,281,2026,1,0
1075000,3,2,263,5263,2,0,0,3,11,263,0,98011,263,1527,0,0
371000,2,1,103,111,3,0,0,3,8,103,0,98107,132,122,0,0
620000,4,2,177,908,1,0,0,5,7,177,0,98033,185,976,2,0
343000,4,1,213,956,1,0,0,3,7,125,88,98146,167,707,2,0
265000,3,1,94,1389,1,0,0,5,6,94,0,98059,140,892,2,0
1000000,5,2,434,1474,2,0,0,3,11,434,0,98074,354,1378,0,0
825000,3,2,316,3569,1,0,4,3,8,174,142,98177,316,2262,2,1
889000,4,3,378,1020,2,0,0,3,10,378,0,98075,379,939,0,0
305000,3,2,151,1019,1,0,0,4,8,102,49,98030,170,787,1,0
407000,2,2,158,617,2,0,0,4,8,158,0,98052,158,617,1,0
613000,5,2,192,1115,1,0,0,4,7,125,68,98008,194,1115,2,0
1637500,3,3,433,1967,2,1,4,3,12,433,0,98166,292,2256,1,1
645000,3,3,191,558,2,0,0,5,7,144,46,98103,165,372,5,0
1160000,4,3,435,901,2,0,0,3,10,312,123,98006,260,1147,0,0
610000,3,2,216,3549,2,0,0,3,8,216,0,98053,267,3487,1,0
450000,3,2,353,1215,2,0,0,3,10,254,99,98023,277,1033,1,0
300000,3,2,67,706,1,0,0,5,6,67,0,98106,100,670,3,0
1120000,5,2,409,1719,1,0,3,5,9,209,200,98028,306,1790,2,0
418200,3,2,210,6905,2,0,0,3,9,210,0,98022,289,9108,1,0
250000,3,2,153,260,2,0,0,3,7,153,0,98055,138,194,0,0
619000,3,2,238,4053,2,0,0,3,9,238,0,98077,279,5027,0,0
500000,4,3,346,1399,3,0,0,3,7,346,0,98059,188,1411,1,1
465000,4,2,241,1528,2,0,0,3,8,241,0,98038,216,1452,1,0
322000,4,1,163,6398,1,0,0,3,7,163,0,98058,144,3048,3,0
276900,3,2,151,680,2,0,0,3,7,151,0,98038,144,714,1,0
660000,3,2,158,1172,1,0,0,4,7,121,37,98033,181,1223,1,0
480000,3,2,228,2619,2,0,0,3,9,228,0,98058,227,3117,1,0
925000,3,1,150,1003,1,0,0,3,7,99,50,98004,180,1003,3,0
825000,3,3,347,3336,1,0,0,3,9,275,72,98008,212,1489,1,0
326000,2,1,112,691,1,0,0,3,6,72,40,98155,99,691,3,0
205000,3,1,121,918,1,0,0,4,7,121,0,98003,199,892,2,0
150000,2,1,79,5019,1,0,0,1,4,79,0,98023,144,1342,3,0
593567,3,2,164,298,2,0,0,3,9,164,0,98052,197,384,0,0
440000,3,2,191,1044,2,0,0,3,8,191,0,98072,199,950,1,0
751000,3,2,287,1238,2,0,0,3,10,287,0,98075,277,1342,1,0
295000,2,1,98,604,1,0,2,4,6,98,0,98055,123,936,4,0
422500,3,2,121,209,2,0,0,3,7,121,0,98103,121,418,1,0
480000,3,1,108,818,1,0,0,4,7,108,0,98008,163,781,2,0
890900,4,2,318,579,2,0,0,3,9,318,0,98027,311,465,0,0
672500,4,2,243,623,2,0,0,3,9,243,0,98075,241,607,0,0
605000,4,1,175,325,1,0,0,4,7,100,74,98103,157,325,4,0
1675000,5,3,424,1773,1,0,0,5,9,231,192,98004,315,1872,2,0
565000,4,2,217,738,2,0,0,3,9,217,0,98074,229,756,1,0
725000,4,1,218,704,1,0,0,3,8,160,59,98027,206,790,1,0
640000,3,3,145,136,3,0,0,3,8,145,0,98103,142,276,0,0
253750,4,1,128,661,1,0,0,3,6,128,0,98030,133,661,3,0
799950,6,2,283,3413,1,0,3,4,9,164,119,98166,225,1959,2,0
595000,4,1,125,754,1,0,0,4,7,125,0,98004,179,754,2,0
850000,4,2,296,1083,2,0,1,3,9,296,0,98040,289,1411,1,0
366000,3,2,166,378,2,0,0,3,8,166,0,98019,230,395,0,0
715000,4,3,185,558,2,0,2,4,8,162,22,98136,179,576,4,0
300000,4,2,223,671,2,0,0,3,8,223,0,98023,206,721,1,0
960000,4,3,427,850,2,0,0,3,10,324,102,98177,270,1148,1,0
812000,3,2,183,318,2,0,3,5,8,183,0,98103,164,318,5,0
234950,3,1,126,925,1,0,0,3,6,126,0,98010,155,788,1,0
656500,4,2,252,441,1,0,0,4,7,136,116,98115,158,353,4,0
255000,2,1,86,149,2,0,0,3,7,86,0,98133,103,149,0,0
